T,t,strength_result1,strength_result2,strength_result3,modulus_result1,modulus_result2,modulus_result3,elongation_result1,elongation_result2,elongation_result3,tg_result1,tg_result2,tg_result3
0.86,0.82,138.33994236915544,94.03448580477678,115.28543250214165,4551.619048486438,4605.187484237864,4701.427872559107,6.105411071015279,3.055289804567108,4.068836244584071,128.7789197160675,121.6007400790817,126.95987399625912
0.86,0.83,138.40758925708468,93.76167026586853,115.58641068396082,4546.331785040049,4599.9930536939555,4703.431220897368,6.106619299014289,3.0346879914021443,4.072423807018053,128.78801610537437,121.53462894956735,127.12654915337095
0.86,0.84,138.45136247007582,93.49886761659013,115.87681278128474,4541.061918591553,4594.448421847501,4705.2876415918145,6.105612194459565,3.014846093990955,4.075076647141891,128.7945059661181,121.4654837625252,127.2868451336625
0.86,0.85,138.47065758160915,93.245203202011,116.15495256743156,4535.80277847061,4588.553646920222,4706.988690300754,6.102359402072569,2.9957166557646957,4.076723312465523,128.79814647343852,121.3930893681534,127.44015398067299
0.86,0.86,138.4649295837785,92.99978340552846,116.41922557032728,4530.547043967905,4582.30911777879,4708.525705414228,6.096838253684449,2.9772507477103236,4.077299139105955,128.7986875979122,121.31722892018203,127.58588947616866
0.86,0.87,138.43369439608603,92.76170105279667,116.6681126706857,4525.286817724642,4575.715540051098,4709.889853572415,6.089033797102223,2.959398339620443,4.07674629998461,128.79587318937058,121.23768482271893,127.72348872036198
0.86,0.88,138.3765299227416,92.53004065199175,116.90018298541439,4520.013700316475,4568.773922115066,4711.072174903056,6.078938756460768,2.9421086592852914,4.075013799881816,128.78944211941314,121.1542396572913,127.85241350706423
0.86,0.89,138.29307665286694,92.30388343217126,117.11409607117864,4514.718864960167,4561.485561071531,4712.063627593729,6.066553425697684,2.9253305368467135,4.072057421476993,128.77912946473435,121.06667708330306,127.97215149554165
0.86,0.9,138.18303780703405,92.08231214690363,117.30860348526521,4509.393131382072,4553.852028800078,4712.855131457978,6.051885498051809,2.9090127319497467,4.067839626590162,128.76466771413186,120.97478270589681,128.08221718265943
0.86,0.91,138.04617904226257,91.86441561579474,117.48254974266571,4504.027038009401,4545.875158183433,4713.437610197543,6.034949835664006,2.893104241743619,4.062329416889609,128.74578798308494,120.87834490600392,128.18215268059618
0.86,0.92,137.882327735639,91.64929298190691,117.63487270965177,4498.610911771884,4537.557029573467,4713.802032105032,6.015768184404913,2.8775545881913214,4.055502158344458,128.72222122105416,120.77715562816223,128.27152830694047
0.86,0.93,137.69137187379272,91.43605766823516,117.7646034750816,4493.134934928701,4528.899957559903,4713.93944899226,5.994368839929705,2.862314083537904,4.047339373681382,128.69369939805927,120.67101112247477,128.34994299536095
0.86,0.94,137.4732585813782,91.22384102131001,117.87086574125192,4487.589208457997,4519.906478090972,4713.841033167642,5.970786271636235,2.8473340731558334,4.037828507052534,128.6599566586017,120.55971263782783,128.41702453620738
0.86,0.95,137.2279923262867,91.01179563455901,117.95287477630563,4481.963811661521,4510.579335984725,4713.498112322224,5.945060711662595,2.832567155326821,4.026962665038319,128.62073043255515,120.44306706422802,128.47242965739096
0.86,0.96,136.95563284252023,90.79909834823853,118.00993597004206,4476.248857741539,4500.921472859973,4712.902202216763,5.917237716298405,2.8179673778295875,4.014740337994322,128.57576249420026,120.32088752277662,128.5158439566594
0.86,0.97,136.65629281348126,90.58495292651499,118.04144303445639,4470.434545200809,4490.936015506784,4712.045037092681,5.887367707207588,2.8034904114806203,4.001165105608489,128.52479996210425,120.19299390244711,128.54698169694723
0.86,0.98,136.33013535896362,90.36859241561207,118.04687588948757,4464.511204996812,4480.626264709104,4710.918597757023,5.8555054996851155,2.7890937010186185,3.986245330363854,128.46759623401584,120.05921334337953,128.56558547685046
0.86,0.99,135.97737136848252,90.14928118984133,118.02579827329481,4458.469343450102,4469.995684524663,4709.515137315575,5.821709824821415,2.774736593933362,3.9699938424066996,128.40391185231596,119.91938066693808,128.5714257884347
0.86,1.0,135.59825672193966,89.92631669481914,117.97785511495624,4452.299680962926,4459.047892022296,4707.827204550096,5.786042851955639,2.7603804480166785,3.9524276191024708,128.33351529686368,119.77333875322233,128.56430047458002
0.87,0.0,119.1725705636996,130.57195275035565,122.53348079618685,4568.142364205791,4352.135929877983,4163.687829364342,4.279610740483923,5.098765314202332,4.424396611058609,126.42657030630522,121.1361601292383,121.35339364791332
0.87,0.01,119.46283135179826,130.76421699686,122.91961043248773,4579.025497329983,4358.777668633917,4175.609151495606,4.305476655365426,5.119733320767555,4.456909678894346,126.547095982759,121.30380271220076,121.4891333239593
0.87,0.02,119.74006831478064,130.92756198774106,123.27701877935931,4589.608223839414,4365.276788832733,4187.374243854283,4.330717937378107,5.139136306844891,4.487974055390899,126.66081811801698,121.46395561759903,121.61619984700832
0.87,0.03,120.00468128544668,131.061850930343,123.60509089504139,4599.887836671687,4371.639860124389,4198.984036880898,4.355342805664871,5.1569453268453795,4.517524579696074,126.76791404234305,121.61672399210067,121.73466610145701
0.87,0.04,120.25710277328261,131.16698367581458,123.90324653097176,4609.861743707437,4377.873596253408,4210.439545780122,4.379361668278598,5.173133189590453,4.545497234248564,126.8685688926007,121.76222029235856,121.84461697996232
0.87,0.05,120.49779732015247,131.24289741748294,124.17094472516224,4619.52747080779,4383.9848289451365,4221.741861869017,4.402787146547397,5.1876745386280945,4.571829512035187,126.96297524106504,121.90056394073417,121.94614985373602
0.87,0.06,120.72726069885465,131.28956729383953,124.40768866394824,4628.882664983232,4389.980479886261,4232.892143116787,4.425634089973647,5.2005459300415975,4.596460811468552,127.0513326906322,122.03188094349065,122.03937505235606
0.87,0.07,120.94601895056817,131.307006894653,124.61303079973636,4637.925097721216,4395.867530894851,4243.891603911674,4.447919581061617,5.211725907739998,4.6193328581836575,127.13384743697807,122.1563034734238,122.12441635092833
0.87,0.08,121.15462725787,131.29526866974356,124.78657820563637,4646.652668498758,4401.652992400926,4254.741504108875,4.469662929492362,5.221195076257311,4.64039015245802,127.21073179837919,122.27396941944835,122.20141146171767
0.87,0.09,121.35366865074741,131.2544442409985,124.92799814024406,4655.063408507032,4407.3438703857755,4265.443137432943,4.490885655093582,5.228936171122696,4.659580440282249,127.2822037140736,122.38502190621705,122.27051252654257
0.87,0.1,121.5437525438133,131.18466461925175,125.03702378741409,4663.155484612587,4412.947131954501,4275.997819330278,4.511611459086419,5.234934126893857,4.676855205354403,127.3484862121968,122.4896087873849,122.33188660532963
0.87,0.11,121.7255131038095,131.08610032867318,125.11346012677191,4670.927203579278,4418.469669742168,4286.406874390137,4.531866183130482,5.239176142970474,4.692170178453515,127.40980684849197,122.58788211665768,122.38571615523213
0.87,0.12,121.89960744741589,130.95896144228385,125.15718988118249,4678.377016572227,4423.918265379591,4296.671623476312,4.551677755733312,5.241651747321345,4.705485859785127,127.46639711715383,122.67999760124599,122.43219949369859
0.87,0.13,122.0667136703947,130.80349753309946,125.16817947770348,4685.503523963167,4429.299552267072,4306.793370735788,4.571076125640944,5.242352858267714,4.716768049009499,127.51849183533398,122.76611404277565,122.47155123781954
0.87,0.14,122.22752871018568,130.61999754618319,125.14648494905532,4692.305480452873,4434.619977926304,4316.773390672744,4.5900931818826045,5.2412738444642555,4.725988376793969,127.5663285029957,122.84639277107777,122.50400271126225
0.87,0.15,122.38276604522065,130.40878959753022,125.09225769377196,4698.781800523717,4439.885766217732,4326.612915497553,4.608762660204306,5.238411583207729,4.733124830912136,127.61014663998577,122.92099707656581,122.52980230914181
0.87,0.16,122.53315323545607,130.1702407061783,125.00575000540171,4704.931564230954,4445.102879726142,4336.313122977175,4.6271200356945865,5.233765517181047,4.7381622691867795,127.65018710236481,122.99009164709753,122.5492158103464
0.87,0.17,122.67942930992129,129.90475646622318,124.88732027489593,4710.754023338066,4450.276982627387,4345.875125026665,4.645202401479348,5.227337709706544,4.741092910983715,127.68669138022457,123.05384201531547,122.56252662617044
0.87,0.18,122.82234200843581,129.61278066549337,124.73743776611391,4716.248607796821,4455.413404355524,4355.299957287916,4.66304833344322,5.219132898536751,4.741916798552965,127.71990087941239,123.11241402243041,122.57003597367742
0.87,0.19,122.96264488606997,129.294794857487,124.55668686258109,4721.414932568694,4460.517104391583,4364.588569942727,4.680697741020821,5.209158548154408,4.740642219318971,127.75005618979267,123.16597330426202,122.57206296204984
0.87,0.2,123.10109429038613,128.95131789278608,124.34577068458594,4726.252804780319,4465.592638491486,4373.741819999272,4.69819170419343,5.19742490048588,4.73728608027131,127.77739634288955,123.21468480508543,122.56894458032241
0.87,0.21,123.23844622299623,128.58290541553984,124.10551397953408,4730.762231200939,4470.644126662624,4382.760465276297,4.715572296924136,5.18394502385516,4.731874225918148,127.80215806198436,123.25871232441966,122.5610355753611
0.87,0.22,123.37545309849361,128.1901493297471,123.83686519521666,4734.9434260267135,4475.675223185379,4391.645160285516,4.732882397367421,5.168734859919623,4.724441691837469,127.82457500798404,123.29821810138554,122.54870820972172
0.87,0.23,123.5128604153341,127.773677238987,123.54089765510156,4738.796818952156,4480.689088957428,4400.396454181831,4.750165485296652,5.151813268236272,4.715032886679619,127.84487702463383,123.33336244060439,122.53235189010857
0.87,0.24,123.65140335475334,127.33415186195171,123.21880976654553,4742.3230635066175,4485.688366416762,4409.014790913221,4.767465427304611,5.1332020680091155,4.70370169650836,127.86328938691048,123.36430338286908,122.51237265847186
0.87,0.25,123.79180332525965,126.87227042466984,122.87192420645404,4745.523045629765,4490.67515727229,4417.500511658607,4.7848262504468355,5.112926076467761,4.690511506567359,127.88003205671868,123.391196422978,122.48919253931055
0.87,0.26,123.93476447164349,126.38876402868934,122.50168604369775,4748.397892458415,4495.651003241117,4425.853859595372,4.802291905114972,5.091013143225356,4.675535136868644,127.89531895028193,123.41419427619974,122.46324873837872
0.87,0.27,124.08097016874149,125.88439699275497,122.10965977285825,4750.948981293892,4500.616869958394,4434.074986988657,4.819906018045038,5.067494179864238,4.658854689353915,127.9093572219312,123.43344669387653,122.4349926896711
0.87,0.28,124.23107952136559,125.3599661637229,121.69752524887765,4753.177948717996,4505.573134191298,4442.163964545754,4.837711636484051,5.0424031839016505,4.6405613057142165,127.92234656926001,123.44910032765574,122.40488894919793
0.87,0.29,124.3857238928291,124.81630019063135,121.26707252630068,4755.0866998234815,4510.51957445154,4450.120792931313,4.855750964654576,5.015777256198678,4.620754836210481,127.93447856490783,123.46129864083719,122.37341393558197
0.87,0.3,124.54550348533189,124.2542587540496,120.82019561950811,4756.677417523697,4515.455365064736,4457.945416294617,4.8740650937705015,4.987656610795005,4.599543420968453,127.94593602049395,123.47018186431916,122.3410545188861
0.87,0.31,124.71098399608135,123.67473174111211,120.35888521129262,4757.952571904232,4520.37907371785,4465.637737620673,4.892693726966106,4.95808457608339,4.5770429861958455,127.95689238845915,123.47588699367031,122.30830646025214
0.87,0.32,124.88269337340054,123.07863835504205,119.88522034619896,4758.914929577662,4525.288662470706,4473.197635681576,4.911674900603252,4.92710758618186,4.553376658571738,127.9675112077779,123.47854782295178,122.27567270593431
0.87,0.33,125.06111869716699,122.46692614654904,119.4013591523016,4759.5675629999605,4530.181492183467,4480.624983335394,4.931044703516401,4.894775161321611,4.528674101694518,127.97794559964734,123.47829501011739,122.2436615401181
0.87,0.34,125.24670320773058,121.84056995326975,118.9095286407936,4759.913859703895,4535.054330280607,4487.919666895719,4.950836995840662,4.861139876045375,4.503070778965338,127.98833781934542,123.475256168091,122.21278460164234
0.87,0.35,125.43984350694902,121.20057073247361,118.412013637334,4759.957531400018,4539.9033617429195,4495.0816062751765,4.9710831291428,4.826257314006698,4.476707147665994,127.99881887044884,123.46955597505382,122.18355477037107
0.87,0.36,125.64088695413153,120.54795427159044,117.91114490309647,4759.7026228897885,4544.724203193902,4502.110775590867,4.991811669637426,4.790186008175704,4.449727789309261,128.00950818749297,123.46131629701142,122.15648392964087
0.87,0.37,125.85012927850391,119.88376976078968,117.40928650747115,4759.153520726912,4549.511919924393,4509.007223907298,5.013048126319746,4.752987365293626,4.422280481646611,128.0205133929284,123.45065631540268,122.13208061198702
0.87,0.38,126.06781242829001,119.20908821185654,116.90882251900071,4758.314961552522,4554.261045681116,4515.771095781736,5.034814685880685,4.714725573476235,4.394515218065134,128.03193013385876,123.43769265236344,122.11084753631272
0.87,0.39,126.29412267464235,118.52500070801455,116.4121430869242,4757.192040015696,4558.965605030015,4522.402651267999,5.057129956289731,4.675467491947206,4.366583180536972,128.04384200349656,123.42253948624906,122.09327904587002
0.87,0.4,126.52918898648355,117.83261647013086,115.92162999308623,4755.790216174322,4563.619138093574,4528.902285026543,5.080008720934993,4.6352825219860465,4.338635672838619,128.0563205515478,123.40530865017166,122.07985845796878
0.87,0.41,126.77308168983421,117.13306072594025,115.43964176321013,4754.1153222502035,4568.214727453884,4535.27054418065,5.103461705198152,4.59424245830252,4.310823021455471,128.069425386808,123.38610970662049,122.0710553381576
0.87,0.42,127.02581142246333,116.42747237053624,114.9684984377329,4752.173568588554,4572.745027007833,4541.508144551466,5.127495357315813,4.552421320200211,4.283293452437267,128.08320437408798,123.36504999166777,122.06732271385044
0.87,0.43,127.28732839170883,115.71700140840568,114.51046611537929,4749.971548643414,4577.202292559028,4547.615984898432,5.1521116453375,4.509895162066931,4.256191953459107,128.0976939262129,123.34223462285485,122.0690942448413
0.87,0.44,127.55752194016668,115.00280616972111,114.06774139708577,4747.516242779064,4581.578413930725,4553.595158787855,5.177307871936905,4.466741862927688,4.229659131441002,128.11291939020956,123.31776646556153,122.0767813709254
0.87,0.45,127.83622042065826,114.28605029644933,113.64243587311665,4744.8150206427745,4585.864948386552,4559.446963711565,5.203076508767397,4.423040895018386,4.203830077235892,128.12889552496966,123.29174605347882,122.09077045970142
0.87,0.46,128.123191378559,113.56789949706476,113.23656081147536,4741.875641826955,4590.053155148817,4565.172907082626,5.229405051978433,4.378873071582758,4.17883325004486,128.1456270656122,123.26427145973207,122.11141998055999
0.87,0.47,128.41814203625464,112.84951807224786,112.8520122199817,4738.706254501041,4594.134030808982,4570.774708747125,5.256275900427324,4.334320274361878,4.15478939527773,128.16310936756227,123.23543811620257,122.13905773361324
0.87,0.48,128.720720071291,112.13206521787748,112.4905564665506,4735.31539165536,4598.0983454297275,4576.254299671862,5.283666258034745,4.289465161532179,4.131810510456971,128.1813291210068,123.20533857966223,122.17397816479314
0.87,0.49,129.0305146767711,111.41669111583786,112.1538166511061,4731.711964564911,4601.936679143786,4581.613816501282,5.311548061643005,4.244390857152801,4.109998874367697,128.20026512399363,123.17406224447137,122.216439800317
0.87,0.5,129.3470578898288,110.70453282762148,111.84325992705413,4727.90525305082,4605.639459059465,4586.85559172172,5.339887935647459,4.199180623503043,4.089446154896585,128.21988910004256,123.14169500272627,122.26666283503059
0.87,0.51,129.6698261716599,109.99671001033764,111.56018596931662,4723.90489209535,4609.196996288643,4591.982139232336,5.368647174583262,4.1539175180215775,4.070232610796692,128.2401665438844,123.10831885392057,122.32482690964781
0.87,0.52,129.9982422207083,109.29432047947014,111.30571677881014,4719.720854356627,4612.599522916997,4596.9961351958445,5.397781754764169,4.108684036896813,4.052426401904331,128.26105757690212,123.07401146734293,122.39106911144447
0.87,0.53,130.33167699924883,108.59843564746998,111.08078799948527,4715.363428132121,4615.837228741009,4601.900394132223,5.427242375986292,4.0635617476958235,4.036083021082609,128.2825177921621,123.03884570155782,122.46548223149534
0.87,0.54,130.6694519528703,107.91009587193011,110.88614190353474,4710.843190343065,4618.900297599583,4606.697840320758,5.456974534227048,4.018630913751002,4.02124485937342,128.3044990677058,123.00288908641701,122.54811330900947
0.87,0.55,131.01084140225072,107.23030575154257,110.72232217350788,4706.170974154367,4621.778943131954,4611.391474688004,5.486918626184662,3.9739701133414,4.007940913538105,128.3269503261628,122.96620327404835,122.63896248975237
0.87,0.56,131.3550750871802,106.56002941217523,110.58967057760995,4701.357830911213,4624.463443796234,4615.984337478745,5.517010086413608,3.929655857000415,3.9961866424264123,128.34981821881019,122.92884346620761,122.73798222104983
0.87,0.57,131.70134084400166,105.90018582909494,110.48832559762354,4696.414986165484,4626.9441769864425,4620.479467128611,5.5471795577109155,3.88576220654409,3.9859839755362287,128.37304771308825,122.89085782618955,122.84507680058692
0.87,0.58,132.0487873994564,105.25164423446552,110.41822302919746,4691.353789681878,4629.211652089234,4624.879855874617,5.577353095291798,3.842360399634833,3.9773214738402096,128.39658256428896,122.85228688417772,122.96010229033917
0.87,0.59,132.3965272662869,104.61521966164545,110.3790985334193,4686.185659456321,4631.256542325107,4629.188402750497,5.607452405154197,3.799518483863965,3.9701746396068334,128.4203656547094,122.81316294544646,123.08286680075847
0.87,0.6,132.74363972872385,103.99166867937058,110.37049207847315,4680.922019942307,4633.069715224436,4633.4078647083625,5.637395116864681,3.7573009644437647,3.964506368682386,128.44433918697194,122.77350951119865,123.21313114399115
0.87,0.61,133.08917390905413,103.38168536951468,110.3917541725271,4675.574234863219,4634.6422615938645,4637.540806685985,5.667095090796117,3.715768469637366,3.9602675356744914,128.46844472237154,122.73334072199893,123.35060984873104
0.87,0.62,133.4321519096253,102.78589760170186,110.44205375538462,4670.153535180827,4635.9655228368065,4641.589551491776,5.696462759606586,3.6749774380148246,3.9573976998150187,128.49262305987926,122.6926608337588,123.49497252347072
0.87,0.63,133.7715720277394,102.20486365650538,110.52038758812492,4664.670942987657,4637.03111650041,4645.556130408197,5.725405503464639,3.6349798315016226,3.955825917084372,128.51681395665838,122.65146373602252,123.64584554966464
0.87,0.64,134.10641204368247,101.639069246297,110.62559095786486,4659.137192281854,4637.8309599329405,4649.44223541471,5.753828058197586,3.5958228779779517,3.955471642521701,128.54095569637002,122.609732521886,123.80281408176043
0.87,0.65,134.43563258445135,101.08892497898822,110.75634949935821,4653.562647760129,4638.3572919479375,4653.249173904504,5.781632955165701,3.557548846893118,3.956245705561882,128.56498451696703,122.56743911827573,123.96542432729896
0.87,0.66,134.758180567363,100.55476430497873,110.9112119264773,4647.957222916521,4638.602692407254,4656.977826716884,5.808720991250274,3.5201948609818956,3.9580513407320908,128.58883391479296,122.52454398452048,124.13318607738276
0.87,0.67,135.07299272852362,100.03684198166451,111.08860346438533,4642.330298852696,4638.5600996511785,4660.628610230964,5.8349917268894504,3.4837927467144674,3.9607852560777204,128.61243384639306,122.48099588616384,124.30557545575641
0.87,0.68,135.37899924093352,99.53533308298944,111.28683977679475,4636.690645282113,4638.222825723116,4664.201443170878,5.860344009611094,3.4483689255870846,3.964338722213327,128.6357098532722,122.43673174985244,124.4820378534703
0.87,0.69,135.67512742577094,99.0503325738847,111.50414119125793,4631.046345239083,4637.58456935576,4667.695718661409,5.8846765200027225,3.413944347778461,3.96859866583441,128.65858213771065,122.39167660387096,124.66199101557291
0.87,0.7,135.96030555806328,98.58185546123062,111.73864703798827,4625.4047249804025,4636.63942670695,4671.110281952286,5.907888336535136,3.3805344690715566,3.973448752793626,128.68096461953337,122.34574360754416,124.84482824635808
0.87,0.71,136.23346676461034,98.12983752439823,111.98842993323007,4619.772290492161,4635.381899854754,4674.443414101228,5.929879515129052,3.348149271287504,3.978770447351353,128.70276400435733,122.2988341713125,125.02992170032508
0.87,0.72,136.49355300772044,97.69413661970901,112.25150985568368,4614.154671888158,4633.806903083338,4677.692821779412,5.950551678834719,3.3167933258155617,3.984444035866792,128.72387889331372,122.25083816783163,125.2166257270406
0.87,0.73,136.7395191432688,97.27453454453203,112.52586788301886,4608.556576814532,4631.909767011934,4680.855633237115,5.969808612496442,3.286465899167905,3.990349604922576,128.744198962596,122.20163423302407,125.4042802394732
0.87,0.74,136.97033703597089,96.87073943843691,112.80945947430467,4602.981753764459,4629.686240639865,4683.928400351026,5.9875568568113255,3.2571610988589823,3.996367965603687,128.76360423856147,122.15109015459987,125.59221407697049
0.87,0.75,137.18499970887663,96.4823886910732,113.10022720257277,4597.432965967084,4627.132491399505,4686.907106567152,6.003706295780926,3.2288680573220567,4.002381517324247,128.7819644906634,122.09906334425528,125.77974833584534
0.87,0.76,137.382525498209,96.10905231942695,113.39611285924241,4591.911976255509,4624.245103325746,4689.787180458661,6.018170731213047,3.2015711510462523,4.008275046170809,128.79913876041994,122.04540138855134,125.96619964242853
0.87,0.77,137.5619621791227,95.7502367710016,113.69506886841702,4586.41954305187,4621.021073465574,4692.563514537465,6.030868437677377,3.1752502516578325,4.013936454178815,128.81497504012907,121.98994267239371,126.15088334542571
0.87,0.78,137.72239102306293,95.40538910439736,113.99506896390264,4580.955427343903,4617.457806663519,4695.230488892357,6.041722691173753,3.149881005290271,4.0192574172623825,128.82931011038312,121.93251706812146,126.33311660644281
0.87,0.79,137.86293074344738,95.073901494816,114.29411809511032,4575.518410278215,4613.553108868327,4697.781999176514,6.05066226475434,3.1254351362947874,4.024133970669178,128.84196954075625,121.87294668245957,126.51222136959251
0.87,0.8,137.98274128365776,94.75511600924509,114.5902615397757,4570.106320768038,4609.305179112647,4700.211488430163,6.057621884470727,3.101880771141004,4.028467021833306,128.85276785359972,121.81104665302684,126.68752719318064
0.87,0.81,138.08102740001425,94.44832959449195,114.8815932117229,4564.716072318046,4604.71260032156,4702.511982203432,6.0625426393092585,3.079182778245599,4.0321627913558675,128.86150884676786,121.74662598569694,126.85837392854287
0.87,0.82,138.1570419926737,94.15279922079725,115.16626316082832,4559.343708108423,4599.774329106676,4704.676126434253,6.065372339244399,3.0573031194435742,4.03513318356717,128.86798606747348,121.6794884239068,127.0241142332246
0.87,0.83,138.2100891392987,93.86774712441417,115.4424842700262,4553.984453259825,4594.489684701197,4706.696227539243,6.066065816184896,3.0362012088761556,4.037296088729464,128.8719834264102,121.60943334097001,127.18411590776569
0.87,0.84,138.23952678989963,93.5923660941823,115.70853816079438,4548.632773121579,4588.8583371869645,4708.5642941871265,6.064585163407725,3.01583427520438,4.038575619438724,128.8732759387901,121.53625664657511,127.33776404749122
0.87,0.85,138.24476908632784,93.32582474965417,115.96278032419582,4543.282436385431,4582.880295159108,4710.272080245133,6.060899910056317,2.9961577232586354,4.03890228419267,128.87163057710399,121.45975169891557,127.48446300276527
0.87,0.86,138.22528827633744,93.06727276160609,116.20364449936936,4537.926581825395,4576.555892965569,4711.811128415935,6.054987128398952,2.9771254914917424,4.038213101422956,128.86680721913743,121.37971021429286,127.62363814325275
0.87,0.87,138.18061619966238,92.81584596964024,116.4296463254505,4532.557787495658,4569.885777649972,4713.172814115267,6.046831472767608,2.958690401905419,4.036451657552723,128.85855967406275,121.29592316652878,127.75473742375326
0.87,0.88,138.110345331865,92.57067135593314,116.6393862963887,4527.168141278929,4562.870895715834,4714.348389176441,6.036425150384295,2.94080449945609,4.03356811284719,128.84663676923606,121.20818166910632,127.87723275113575
0.87,0.89,138.01412938045158,92.33087183884697,116.83155205104288,4521.749311761188,4555.512479818979,4715.329025006722,6.02376782558431,2.9234193783049403,4.029519158980561,128.83078348053712,121.11627783360657,127.9906211537938
0.87,0.9,137.89168343653733,92.09557085497494,117.00492003336606,4516.292618509287,4547.812035483983,4716.105854860383,6.0088664602129125,2.90648649264876,4.02426793235426,128.8107420897084,121.02000559869768,128.09442575682036
0.87,0.91,137.7427836938306,91.86389670310797,117.15835655946012,4510.78910093979,4539.771327928343,4716.6700149334865,5.99173509415354,2.889957450242771,4.017783887271886,128.786253353032,120.91916152465504,128.18819656776103
0.87,0.92,137.56726675454468,91.63498662848379,117.29081832981743,4505.229585085304,4531.392369067027,4717.012684025263,5.972394570996679,2.8737842870962664,4.010042633109894,128.75705766681284,120.81354554910757,128.27151107931033
0.87,0.93,137.3650285487688,91.40799063041759,117.40135242619466,4499.604747683141,4522.677404758762,4717.12512154875,5.9508722147399915,2.8579197221790933,4.001025739619742,128.72289621642642,120.7029617004332,128.3439746966642
0.87,0.94,137.13602289961102,91.1820749809255,117.4890958332855,4493.905177126413,4513.628902344799,4716.998703710848,5.9272014640943675,2.8423173913161026,3.990720514460289,128.68351209709473,120.5872187659293,128.40522099840067
0.87,0.95,136.8802597709298,90.95642544619871,117.55327452570563,4488.121430926614,4504.249538521239,4716.624957715452,5.901421471439564,2.826932059763169,3.9791197569888332,128.63865139600625,120.46613091254707,128.45491184073518
0.87,0.96,136.5978032376247,90.73025020669131,117.59320216076185,4482.244089436357,4494.542187576315,4715.995593875974,5.873576673722649,2.8117198132485077,3.966221492236576,128.5880642268826,120.33951825862619,128.49273731576395
0.87,0.97,136.28876922027848,90.5027824751522,117.60827841709715,4476.263805670322,4484.5099100163625,4715.102535552713,5.843716342627883,2.7966382275250457,3.952028688862331,128.53150570955063,120.20720739564479,128.5184155748887
0.87,0.98,135.95332302648683,90.27328281509884,117.59798701856913,4470.171351140241,4474.155941596233,4713.937946857059,5.8118941211854205,2.7816465167118416,3.9365489647170797,128.4687368884886,120.069031859554,128.53169252898667
0.87,0.99,135.59167674062434,90.04104116503726,117.56189348169352,4463.957657685867,4463.483682763668,4712.494258088926,5.778167553651002,2.7667056609048766,3.9197942834663255,128.39952558566316,119.92483255174764,128.5323414370898
0.87,1.0,135.20408650221032,89.80537857613484,117.49964262366838,4457.6138553391465,4452.496688521398,4710.764188894915,5.742597615010587,2.751778513710226,3.9017806455083193,128.32364718422767,119.77445811016813,128.52016239533984
0.88,0.0,119.08034579854805,130.29710783032363,122.56950018729684,4563.855996330347,4352.30431954519,4155.546408202765,4.268773350350208,5.071324031786192,4.429610600291429,126.37684571432627,121.11055372081637,121.32990527823657
0.88,0.01,119.38259409516871,130.4940539571445,122.96548004071613,4574.819342964394,4359.04479346568,4167.558510711366,4.294985542210611,5.092267854866717,4.462507216624062,126.50221185136581,121.2817179377214,121.47069854382852
0.88,0.02,119.67202026818552,130.6623316232401,123.3329952330345,4585.485400568265,4365.640608665191,4179.417756265826,4.3205825075753985,5.111662681387291,4.493964130403377,126.62083755615106,121.44543526223913,121.60290011656448
0.88,0.03,119.94900547251595,130.80180344486524,123.67142623092252,4595.851527335148,4372.098065431539,4191.125072561026,4.345571520144281,5.129479995571684,4.523915794904763,126.73289570311454,121.60180712935531,121.72657946513715
0.88,0.04,120.21396228291033,130.91236829508546,123.9801874195632,4605.915197128812,4378.423602772713,4202.681468812469,4.369961958777875,5.145693036570654,4.552297757082654,126.83856674906306,121.75094211420065,121.84181780023684
0.88,0.05,120.4673340606657,130.99396200633888,124.2587316647942,4615.674002372616,4384.623773293526,4214.088027020305,4.39376533144646,5.1602768787961075,4.579047023382772,126.938038366456,121.8929555997563,121.94870854111738
0.88,0.06,120.70959416979068,131.04655797935882,124.50655514454759,4625.125657041417,4390.705216270908,4225.345892424986,4.416995290164833,5.173208509621222,4.604102453362685,127.0315050439439,122.02796940870212,122.04735779238851
0.88,0.07,120.94124503901156,131.0701676967766,124.7232024373023,4634.267999780284,4396.674629020235,4236.45626318987,4.439667636344021,5.184466904402867,4.627405180433318,127.11916765473899,122.15611140130903,122.13788482891263
0.88,0.08,121.16281706665956,131.06484114068013,124.90827184847673,4643.098997175086,4402.538736669441,4247.420379364463,4.461800316013751,5.194033098819689,4.6488990584342815,127.20123299353793,122.27751504179116,122.22042258593248
0.88,0.09,121.37486736618212,131.03066711439072,125.06142094799493,4651.616747198694,4408.3042604822585,4258.239511201991,4.4834134043975915,5.201890258553194,4.668531132070925,127.27791328288527,122.3923189360604,122.29511815074258
0.88,0.1,121.57797835079606,130.96777346970822,125.18237228374491,4659.819482855988,4413.977884897045,4268.914946926561,4.504529079354899,5.208023746369661,4.686252128478233,127.34942565002385,122.50066634431664,122.36213325127866
0.88,0.11,121.77275615662879,130.87632724183752,125.27091922646613,4667.705576049635,4419.566223471371,4279.44798006905,4.525171583241148,5.212421186685747,4.702016966348166,127.41599157543092,122.60270467240917,122.42164473600567
